585215,585220,580220,580215,625165,625170,550185,575210,600200,575245,545180,575215,151,252,300,301,154,572,573,226,251,145,maps
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,"['585215' '625165' '550185' '545180' '151' '300' '301' '154' '573' '226'
 '251' '145']"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,['600200' '251' '145']
0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,"['585220' '580215' '625165' '550185' '575210' '600200' '545180' '252'
 '300' '301' '154' '573' '226' '251' '145']"
1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,"['585215' '625165' '625170' '550185' '575210' '600200' '545180' '252'
 '300' '301' '154' '572' '573' '226']"
0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,['580215' '600200' '545180' '252' '300' '301' '154' '226' '251' '145']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['301']
0,2,2,1,2,3,0,1,0,2,0,2,3,0,0,1,2,2,2,0,0,3,"['585220' '580220' '580215' '625165' '625170' '575210' '575245' '575215'
 '151' '301' '154' '572' '573' '145']"
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['625165']
1,2,2,1,1,2,2,2,1,2,2,0,2,2,1,2,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '572' '573']
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '550185' '575210' '600200'
 '575245' '545180' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '625165' '625170' '575210' '600200' '575245' '575215'
 '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,"['585220' '580215' '550185' '600200' '545180' '151' '252' '301' '154'
 '573' '226' '251' '145']"
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,['580215' '550185' '545180' '151' '154' '226' '145']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,['300' '251']
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,['585220' '580215' '600200' '545180' '300' '154' '226' '251']
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['550185' '154']
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['585220' '580220' '151']
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['545180' '226']
0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,"['585220' '580220' '580215' '550185' '575210' '600200' '545180' '575215'
 '151' '252' '300' '301' '154' '573' '226' '251' '145']"
3,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '625170' '575210' '600200' '545180'
 '151' '252' '300' '154' '572' '573' '226' '251' '145']"
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,['575210' '600200' '252' '154']
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,['600200' '252' '301' '154' '251' '145']
2,2,2,2,1,3,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,['580220' '575215' '151' '154' '226']
0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,2,1,['600200' '252' '301' '154' '251' '145']
0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '625170' '575210' '600200' '575245' '545180' '151'
 '252' '300' '301' '154' '572' '573' '226' '251' '145']"
1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,"['585215' '625165' '550185' '575210' '600200' '545180' '252' '300' '301'
 '154' '573' '226' '251' '145']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,"['585220' '580220' '580215' '550185' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '154' '573' '226' '251']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '575245' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,1,0,0,0,0,2,0,2,2,2,2,2,1,0,0,2,0,2,2,2,2,"['585220' '550185' '600200' '575245' '545180' '575215' '151' '252' '154'
 '573' '226' '251' '145']"
2,2,3,2,0,0,2,2,3,0,0,3,3,2,2,1,2,0,2,2,2,0,"['585215' '585220' '580220' '580215' '550185' '575210' '600200' '575215'
 '151' '252' '300' '301' '154' '573' '226' '251']"
1,2,2,2,1,2,2,2,3,2,3,3,3,2,2,2,2,2,2,3,3,4,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625170' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,['600200' '573' '251']
0,1,1,0,0,0,1,0,2,0,0,1,1,0,1,1,2,0,2,1,2,2,"['585220' '580220' '550185' '600200' '575215' '151' '300' '301' '154'
 '573' '226' '251' '145']"
0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,"['580220' '580215' '550185' '575210' '600200' '575245' '545180' '575215'
 '151' '252' '300' '154' '573' '226' '251' '145']"
0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,"['585220' '580220' '580215' '575210' '600200' '575245' '545180' '575215'
 '151' '252' '154' '226' '251' '145']"
1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,"['585215' '580220' '580215' '550185' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '226']"
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,['151' '252' '251']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,['585220' '545180' '151' '226']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '625170' '575210' '600200' '575245'
 '575215' '151' '252' '301' '154' '572' '573' '226' '251' '145']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
0,1,2,0,1,2,0,1,2,2,2,1,2,2,0,2,2,2,2,2,2,2,"['585220' '580220' '625165' '625170' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '301' '154' '572' '573' '226' '251' '145']"
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '300' '154' '573' '226' '251' '145']"
0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,"['585220' '580220' '625165' '625170' '575245' '575215' '151' '154' '572'
 '573']"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,['575245' '226' '145']
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['625165' '573']
0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,['625165' '625170' '550185' '600200' '545180' '252' '300' '572' '226']
0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,"['580220' '580215' '625165' '625170' '550185' '600200' '545180' '252'
 '300' '301' '572' '226']"
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['580220' '600200']
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
0,0,0,2,2,2,2,0,2,0,2,0,0,2,2,2,0,2,2,0,0,0,"['580215' '625165' '625170' '550185' '600200' '545180' '252' '300' '301'
 '572' '573']"
2,0,0,0,0,0,2,0,2,0,0,0,0,2,2,2,0,2,0,2,0,0,['585215' '550185' '600200' '252' '300' '301' '572' '226']
0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,['550185' '600200' '252' '300' '301' '226']
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,['585215' '252' '300']
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,['600200' '252' '300']
0,0,1,1,2,2,2,0,3,0,2,0,2,2,2,2,0,2,2,2,2,0,"['580220' '580215' '625165' '625170' '550185' '600200' '545180' '151'
 '252' '300' '301' '572' '573' '226' '251']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,"['585220' '580220' '625165' '625170' '600200' '575245' '575215' '151'
 '252' '154' '572' '573' '226' '251' '145']"
1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,['585215' '585220' '550185' '151' '252' '154' '226']
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,['600200' '573' '251']
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,['585215' '585220' '575245' '545180' '151' '252' '154' '226' '251' '145']
1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,"['585215' '585220' '580215' '575210' '600200' '545180' '575215' '151'
 '252' '300' '154' '226' '251']"
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,['585220' '580215' '550185' '575245' '151' '154' '145']
1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,['585215' '585220' '580220' '575215' '151' '300' '154' '251']
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,['600200' '154']
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['585215' '300' '154']
1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,"['585215' '580215' '600200' '545180' '575215' '151' '300' '301' '226'
 '251']"
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,['585220' '550185' '151' '301' '251']
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['585215' '300']
1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '625165' '625170' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,['600200' '575245' '251' '145']
0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,['580220' '625165' '625170' '151' '154' '572' '573']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,['580215' '600200' '252' '300' '301']
0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,['580220' '625170' '600200' '575215' '151' '154' '572' '573' '251']
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,['585220' '580220' '600200' '575215' '151' '154' '573' '251']
0,1,2,0,1,1,0,1,0,1,1,1,2,1,0,1,1,1,1,1,1,2,"['585220' '580220' '625165' '625170' '575210' '575245' '545180' '575215'
 '151' '252' '301' '154' '572' '573' '226' '251' '145']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,2,2,0,1,2,0,1,2,1,1,2,2,1,0,0,2,2,1,1,0,2,"['585220' '580220' '625165' '625170' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '154' '572' '573' '226' '145']"
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '625165' '625170' '550185' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,['575245' '145']
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625165' '625170' '572' '573']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,"['585215' '550185' '575210' '600200' '545180' '252' '300' '573' '226'
 '251']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,['226' '251']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['301']
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,1,2,1,1,1,1,1,1,2,2,2,2,1,0,1,1,1,2,2,1,1,"['585220' '580220' '580215' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '301' '154' '572' '573' '226'
 '251' '145']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,['252' '251']
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['625170' '572']
0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,['580220' '625170' '575245' '575215' '151' '154' '572' '573' '145']
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,"['580220' '580215' '550185' '600200' '575245' '545180' '151' '252' '154'
 '226' '251' '145']"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,['600200' '575245' '251' '145']
0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,['580220' '600200' '575215' '151' '301' '154' '573' '251']
0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,"['585220' '580215' '575210' '600200' '545180' '575215' '151' '252' '301'
 '154' '226' '251']"
0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,['580220' '600200' '545180' '575215' '151' '252' '226' '251']
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,['580220' '625170' '151' '154' '572' '573']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,['226' '251']
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,['575210' '600200' '151' '154' '251' '145']
0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '600200' '575245' '545180' '575215'
 '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,"['585215' '580220' '580215' '575210' '600200' '545180' '151' '252' '300'
 '301' '154' '573' '226' '251']"
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,['585220' '580220' '151' '301' '154']
0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,"['585220' '580220' '580215' '625170' '575245' '151' '154' '572' '573'
 '145']"
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,['600200' '575215' '151' '154' '251']
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['585220' '154']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '600200' '575245' '545180' '575215' '151'
 '252' '300' '301' '154' '572' '573' '226' '251' '145']"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['625170' '572']
1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '550185' '600200' '545180' '575215' '151'
 '252' '300' '301' '154' '573' '226' '251' '145']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,['585220' '154' '251']
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,['600200' '573' '251']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,['600200' '545180' '252' '154' '226' '251']
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,['580220' '580215' '600200' '151' '300' '154' '251']
0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,"['585220' '580220' '580215' '575210' '600200' '575245' '545180' '575215'
 '151' '300' '301' '154' '572' '573' '226' '251']"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,['600200' '154' '251']
1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '575210' '600200' '545180' '575215'
 '151' '300' '301' '154' '573' '226' '251' '145']"
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625170' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,"['585220' '580220' '580215' '625170' '545180' '575215' '151' '300' '154'
 '572' '573' '226']"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['600200' '572']
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,['585220' '580220' '580215' '600200' '545180' '151' '154' '226' '251']
0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,"['585220' '580220' '580215' '575210' '575245' '545180' '575215' '151'
 '154' '572' '226' '145']"
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['585220' '151']
2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,['625165' '625170' '575210' '151' '572' '573']
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['625165' '573']
1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,['585215' '585220' '575245' '151' '252' '300' '154' '145']
0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,['580220' '575245' '575215' '151' '154' '145']
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,['585220' '600200' '154' '251']
1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,"['585215' '580220' '625165' '625170' '600200' '575245' '545180' '151'
 '300' '154' '572' '573' '226' '251' '145']"
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,['575215' '151' '154' '145']
0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,['580220' '600200' '545180' '575215' '151' '252' '301' '154' '226']
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,['580220' '625165' '151' '154' '572' '573']
